Gender,Age,Occupation,Sleep Duration,Work Load,Heart Rate,Stress Level,Stress Level Category
Female,52,Accountant,7,7,72,3.3404104741684355,Medium
Female,52,Accountant,7,7,72,3.3404104741684355,Medium
Female,52,Accountant,7,7,72,3.3404104741684355,Medium
Female,52,Accountant,7,7,72,3.3404104741684355,Medium
Male,44,Engineer,7,7,78,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,43,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,44,Salesperson,6,7,72,3.3404104741684355,Medium
Male,32,Engineer,8,3,70,3.3404104741684355,Medium
Male,32,Engineer,8,3,70,3.3404104741684355,Medium
Female,52,Accountant,7,7,72,3.3404104741684355,Medium
Female,31,Nurse,8,4,69,3.329557866987593,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,42,Lawyer,8,5,70,3.31387245233399,Medium
Male,41,Lawyer,8,5,70,3.31387245233399,Medium
Male,42,Lawyer,8,5,70,3.31387245233399,Medium
Male,41,Lawyer,8,5,70,3.31387245233399,Medium
Male,41,Lawyer,8,5,70,3.31387245233399,Medium
Male,32,Doctor,7,6,70,3.31387245233399,Medium
Male,31,Doctor,7,6,70,3.31387245233399,Medium
Male,31,Doctor,7,6,70,3.31387245233399,Medium
Male,31,Doctor,7,6,70,3.31387245233399,Medium
Male,31,Doctor,7,6,70,3.31387245233399,Medium
Male,31,Doctor,7,6,70,3.31387245233399,Medium
Male,31,Doctor,7,6,70,3.31387245233399,Medium
Male,31,Doctor,7,6,70,3.31387245233399,Medium
Male,31,Doctor,7,6,70,3.31387245233399,Medium
Male,31,Doctor,7,6,70,3.31387245233399,Medium
Male,31,Doctor,7,6,70,3.31387245233399,Medium
Male,31,Doctor,7,6,70,3.31387245233399,Medium
Male,31,Doctor,7,6,70,3.31387245233399,Medium
Male,31,Doctor,7,6,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,42,Lawyer,8,5,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,41,Lawyer,8,5,70,3.31387245233399,Medium
Male,41,Lawyer,8,5,70,3.31387245233399,Medium
Male,42,Lawyer,8,5,70,3.31387245233399,Medium
Male,42,Lawyer,8,5,70,3.31387245233399,Medium
Female,37,Nurse,8,4,70,3.31387245233399,Medium
Male,42,Lawyer,8,5,70,3.31387245233399,Medium
Male,41,Lawyer,8,5,70,3.31387245233399,Medium
Male,41,Lawyer,8,5,70,3.31387245233399,Medium
Male,41,Lawyer,8,5,70,3.31387245233399,Medium
Male,30,Doctor,7,6,70,3.31387245233399,Medium
Male,30,Doctor,7,6,70,3.31387245233399,Medium
Male,30,Doctor,7,6,70,3.31387245233399,Medium
Male,41,Lawyer,8,5,70,3.31387245233399,Medium
Male,29,Doctor,7,6,70,3.31387245233399,Medium
Male,29,Doctor,7,6,70,3.31387245233399,Medium
Male,30,Doctor,7,6,70,3.31387245233399,Medium
Male,29,Doctor,7,6,70,3.31387245233399,Medium
Male,30,Doctor,7,6,70,3.31387245233399,Medium
Male,30,Doctor,7,6,70,3.31387245233399,Medium
Male,30,Doctor,7,6,70,3.31387245233399,Medium
Male,30,Doctor,7,6,70,3.31387245233399,Medium
Male,30,Doctor,7,6,70,3.31387245233399,Medium
Male,30,Doctor,7,6,70,3.31387245233399,Medium
Male,29,Doctor,7,6,70,3.31387245233399,Medium
Male,30,Doctor,7,6,70,3.31387245233399,Medium
Male,35,Teacher,7,5,70,3.31387245233399,Medium
Male,35,Software Engineer,8,5,70,3.31387245233399,Medium
Male,35,Software Engineer,8,5,70,3.31387245233399,Medium
Male,35,Teacher,7,5,70,3.31387245233399,Medium
Male,31,Doctor,7,6,70,3.31387245233399,Medium
Male,43,Engineer,8,5,70,3.31387245233399,Medium
Male,32,Doctor,7,6,70,3.31387245233399,Medium
Male,32,Doctor,7,6,70,3.31387245233399,Medium
Male,41,Lawyer,7,6,72,3.284631472964005,Medium
Male,41,Lawyer,7,6,72,3.284631472964005,Medium
Female,51,Nurse,7,6,72,3.284631472964005,Medium
Male,41,Engineer,8,6,72,3.284631472964005,Medium
Female,40,Accountant,8,6,73,3.277777777777778,Medium
Female,40,Accountant,8,6,73,3.277777777777778,Medium
Female,39,Lawyer,7,6,75,3.2428571428571424,Medium
Female,45,Manager,7,5,75,3.2428571428571424,Medium
Female,33,Scientist,6,6,76,3.230196078431373,Medium
Female,33,Scientist,6,6,76,3.230196078431373,Medium
Female,37,Nurse,6,6,77,3.2222222222222223,Medium
Male,27,Software Engineer,6,6,77,3.2222222222222223,Medium
Male,48,Doctor,7,5,83,3.1706172839506173,Medium
Male,48,Doctor,7,5,83,3.1706172839506173,Medium
Male,35,Lawyer,7,5,84,3.1676923076923083,Medium
Female,38,Lawyer,7,5,84,3.1676923076923083,Medium
Female,45,Teacher,7,4,65,2.97050862947731,Low
Female,45,Teacher,7,4,65,2.97050862947731,Low
Female,45,Teacher,7,4,65,2.97050862947731,Low
Female,45,Teacher,7,4,65,2.97050862947731,Low
Female,45,Teacher,7,4,65,2.97050862947731,Low
Female,44,Teacher,7,4,65,2.97050862947731,Low
Female,44,Teacher,7,4,65,2.97050862947731,Low
Female,44,Teacher,7,4,65,2.97050862947731,Low
Female,45,Teacher,7,4,65,2.97050862947731,Low
Female,45,Teacher,7,4,65,2.97050862947731,Low
Female,43,Teacher,7,4,65,2.97050862947731,Low
Female,43,Teacher,7,4,65,2.97050862947731,Low
Female,43,Teacher,7,4,65,2.97050862947731,Low
Male,35,Engineer,8,4,65,2.97050862947731,Low
Female,45,Teacher,7,4,65,2.97050862947731,Low
Female,45,Teacher,7,4,65,2.97050862947731,Low
Male,35,Engineer,8,4,65,2.97050862947731,Low
Male,35,Engineer,8,4,65,2.97050862947731,Low
Male,35,Engineer,8,4,65,2.97050862947731,Low
Female,45,Teacher,7,6,65,2.97050862947731,Low
Female,45,Teacher,7,6,65,2.97050862947731,Low
Female,45,Teacher,7,4,65,2.97050862947731,Low
Male,35,Engineer,8,4,65,2.97050862947731,Low
Male,35,Engineer,8,4,65,2.97050862947731,Low
Female,44,Teacher,7,4,65,2.97050862947731,Low
Female,44,Teacher,7,4,65,2.97050862947731,Low
Female,45,Teacher,7,4,65,2.97050862947731,Low
Female,44,Teacher,7,4,65,2.97050862947731,Low
Female,44,Teacher,7,4,65,2.97050862947731,Low
Female,44,Teacher,7,4,65,2.97050862947731,Low
Female,44,Teacher,7,4,65,2.97050862947731,Low
Female,44,Teacher,7,4,65,2.97050862947731,Low
Female,44,Teacher,7,4,65,2.97050862947731,Low
Female,39,Accountant,9,3,67,1.7351937984496126,Low
Female,39,Accountant,9,3,67,1.7351937984496126,Low
Female,57,Nurse,9,3,68,1.7003174603174602,Low
Female,57,Nurse,9,3,68,1.7003174603174602,Low
Female,57,Nurse,9,3,68,1.7003174603174602,Low
Female,57,Nurse,9,3,68,1.7003174603174602,Low
Female,57,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,58,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,59,Nurse,9,3,68,1.7003174603174602,Low
Female,57,Nurse,9,3,68,1.7003174603174602,Low
Female,57,Nurse,9,3,68,1.7003174603174602,Low
Female,58,Nurse,9,3,68,1.7003174603174602,Low
Female,58,Nurse,9,3,68,1.7003174603174602,Low
Female,58,Nurse,9,3,68,1.7003174603174602,Low
Female,58,Nurse,9,3,68,1.7003174603174602,Low
Female,57,Nurse,9,3,68,1.7003174603174602,Low
Female,57,Nurse,9,3,68,1.7003174603174602,Low
Female,58,Nurse,9,3,68,1.7003174603174602,Low
Female,54,Engineer,9,3,65,1.6888888888888889,Low
Female,54,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,56,Doctor,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,54,Engineer,9,3,65,1.6888888888888889,Low
Female,56,Doctor,9,3,65,1.6888888888888889,Low
Female,51,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,54,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,54,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,54,Engineer,9,3,65,1.6888888888888889,Low
Female,54,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,51,Engineer,9,3,65,1.6888888888888889,Low
Female,51,Engineer,9,3,65,1.6888888888888889,Low
Female,50,Engineer,9,3,65,1.6888888888888889,Low
Male,49,Doctor,9,3,86,1.6888888888888889,Low
Male,49,Doctor,9,3,86,1.6888888888888889,Low
Female,51,Engineer,9,3,65,1.6888888888888889,Low
Female,52,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,52,Engineer,9,3,65,1.6888888888888889,Low
Female,52,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,53,Engineer,9,3,65,1.6888888888888889,Low
Female,55,Nurse,9,4,72,1.5705263157894735,Low
Female,55,Nurse,9,4,72,1.5705263157894735,Low
